LINEA,VCESTIL,PARES,FAMPESP,FAMMONT,DEPTO,FUNCION,TIEMPO,PERSONAS,META,COLEC
TULLY,60081,0,5,4,FAMILIA,C-PRELIMINAR,268,7.44,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,CA-COR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,CA-DOB,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,CA-PESA,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,CA-PESB,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,CA-PESC,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,CA-PREA,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,CA-PREB,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,CA-PREC,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,CA-REB,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,CARDADOR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,CENTRADOR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,COMODIN CORTE,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,COMODIN MONTADO,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,COMODIN PESPUNT,36,1,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,COMODIN PREACAB,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,CONFORMAR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,CORTADOR FLASH,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,CORTADOR FORRO,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,CORTADOR PIEL,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,DESVIRAR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,DISTRIBUIDOR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,DOBLILLADOR,99,2.75,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,DOMAR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,EMB-AVIO,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,EMBARRADOR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,EMPACADOR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,ENCERQUILLADOR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,ENTACONADOR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,FORRAR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,MONTADOR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,PEG-AVIO,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,PEGADOR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,PREACABADOR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,PRECONFORMAR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,REBAJADOR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,RECORTADOR AVIO,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,RECORTADOR AVIO,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,RESACAR PLANTAS,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,RESACAR PLANTAS,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,RIBETEAR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,RIBETEAR,0,0,100,#¡REF!
TULLY,60081,0,5,4,FAMILIA,SUAJADOR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,A-PESPUNTADOR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,A-PRELIMINAR,118,3.28,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,APOMAZAR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,B-PESPUNTADOR,160,4.43,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,B-PRELIMINAR,17,0.47,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,C-PESPUNTADOR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,C-PRELIMINAR,407,11.29,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,CA-COR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,CA-DOB,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,CA-PESA,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,CA-PESB,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,CA-PESC,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,CA-PREA,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,CA-PREB,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,CA-PREC,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,CA-REB,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,CARDADOR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,CENTRADOR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,COMODIN CORTE,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,COMODIN MONTADO,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,COMODIN PESPUNT,32,0.88,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,COMODIN PREACAB,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,CONFORMAR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,CORTADOR FLASH,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,CORTADOR FORRO,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,CORTADOR PIEL,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,DESVIRAR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,DISTRIBUIDOR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,DOBLILLADOR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,DOMAR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,EMB-AVIO,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,EMBARRADOR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,EMPACADOR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,ENCERQUILLADOR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,ENTACONADOR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,FORRAR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,MONTADOR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,PEG-AVIO,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,PEGADOR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,PREACABADOR,0,0,100,#¡REF!
TULLY,60086,0,2,4,ARMADO,PRECONFORMAR,0,0,100,#¡REF!
